,Unnamed: 0,Order,SessionId,SessionName,Description,Duration,RootFolderID,RootFolderName,ContainingFolderID,ContainingFolderName,UniqueViewers,CompletedViewerCount(75%Coverage)
0,0,1,4f4b7591a5d4eb46ee600562bfc94eee2ccba5a7b41f7eb1ab7af30bb98e9099,Video 1,,429.162,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,68cd7e9e-152d-4c8d-aa06-acl00146c78b,Folder X,53,35
1,1,2,e04012f46e5d4397f68591326983e5e68b123f9344a7423edae49df94c750b11,Video 2,,600.405,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,68cd7e9e-152d-4c8d-aa06-acl00146c78b,Folder X,45,31
2,2,3,44346210e45f630eda8401a28858f189fffb2b81c682716a395374d3a5dc06ea,Video 3,,211.69,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,68cd7e9e-152d-4c8d-aa06-acl00146c78b,Folder X,38,31
3,3,4,78acc28c7ddbccacaf15a50916fd6d4ccae53d4600e0e39fdca37c512df48273,Video 4,,300.778,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,52,35
4,4,5,e2f90cb90d9d080470d91f147d636d28a07f2aaa8009563ea85d32df9f713055,Video 5,,111.317,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,44,37
5,5,6,c02302b0016dea40ddda229ee44e58a7f25bdb8b6101b393048e2cd5ec236f31,Video 6,,286.805,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,41,34
6,6,7,67db50823d42543cb9dc47c1d40d897a21af21e2ec4881aec47864b4095b6010,Video 7,,170.09,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,40,33
7,7,8,d70080d6c5f0d8cb2de9b7e95c02cb182af547d7f505affe44c9c7b347dabd29,Video 8,,211.626,4d27488d-d33e-1d6b-87a8-aedf0188vbbd,Root A,75c6430c-51b6-4502-931c-acdf0178db92,Folder Y,40,34
8,8,1,4a4fbef6fbd90c80e7bd1bbf4a1e964c54c4923eae46a0cdcbf0ad07126fc4da,Video A,,148.722,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,118,67
9,9,2,33e4a03d9fa10b12562a9c7cb6a477e0a7e9e03440efea908cf95faf877ca0d2,Video B,,3604.111,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,494,309
10,10,3,796c7a282b379fee0a6e307f222ca709a9d205e59283d4cbc49cfe726b700f59,Video C,,2057.455,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,481,339
11,11,4,d84bbf68497efbcca84a148fdf730129310aa2b9c1128d286c81c3869ab21393,Video D,,3041.667,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,505,308
12,12,5,b4154df287db4ad2cced1c8d7d416856c37dfa1b02f1b8f5f5d51fa9764b1c28,Video E,,803.433,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,411,301
13,13,6,5c74836a53b5d172922a14901cf68361259610b5fb8728b08d384b4542f520e7,Video F,,2760.567,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,580,315
14,14,7,42bc63717c5a858c6af876ce40eb26c31728b9ae1b8933d87846c466161d7474,Video G,,2760.567,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,1,0
15,15,8,d866c54f07fe2b46df55b775615d53cfdd0633493ed32de0bee7f924d2f1ef39,Video H,,3262.933,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,543,310
16,16,9,b5a0fb0062befdab40db65bff7eb5470b7910413a38c00489637fcc9cd217235,Video I,,6433.267,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,265,1
17,17,10,cbbea0188b61ef47316b3ef27e2bdb90f808db17a65da83d9d9b7a32dc57a998,Video J,,3004.033,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,188,3
18,18,11,bca92132f43b758dbb5d1f74439e838194c2ef58f19fa05297eef71202e44fce,Video K,,3192.7,6b132260-ees0-4e2d-8389-ac570132r885,Root B,6b132260-ees0-4e2d-8389-ac570132r885,Folder Z,198,10
